"ID","hh_id","age","gender","is_participant"
"3018574913717","NA",42,1,0
"3018574913718","NA",47,1,0
"3018574913719","NA",67,1,0
"3018574913720","NA",7,1,0
"3018574913721","NA",32,1,0
"3018574913722","NA",3,1,0
"3018574913723","NA",42,1,0
"3018574913724","NA",67,1,0
"3018574913725","NA",7,1,0
"3018574913726","NA",17,0,0
"3018574913727","NA",16,0,0
"3018574913728","NA",18,0,0
"3018574913729","NA",61,1,0
"3018574913730","NA",63,1,0
"3018574913731","NA",22,1,0
"3018574913732","NA",33,0,0
"3018574913733","NA",34,1,0
"3018574913734","NA",42,1,0
"3018574913735","NA",63,1,0
"3018574913736","NA",33,0,0
"3018574913737","NA",34,1,0
"3018574913738","NA",52,1,0
"3018574913739","NA",47,1,0
"3018574913740","NA",14,1,0
"3018574913741","NA",3,1,0
"3018574913742","NA",5,1,0
"3018574913743","NA",11,0,0
"3018574913744","NA",12,1,0
"3018574913745","NA",21,0,0
"3018574913746","NA",11,1,0
"3018574913747","NA",11,1,0
"3018574913748","NA",11,1,0
"3018574913749","NA",12,0,0
"3018574913750","NA",11,0,0
"3018574913751","NA",12,1,0
"3018574913752","NA",11,0,0
"3018574913753","NA",12,0,0
"3018574913754","NA",11,1,0
"3018574913755","NA",11,1,0
"3018574913756","NA",12,0,0
"3018574913757","NA",11,1,0
"3018574913758","NA",11,0,0
"3018574913759","NA",1,1,0
"3018574913760","NA",11,1,0
"3018574913761","NA",12,1,0
"3018574913762","NA",11,1,0
"3018574913763","NA",12,0,0
"3018574913764","NA",11,0,0
"3018574913765","NA",12,1,0
"3018574913766","NA",12,0,0
"3018574913767","NA",37,1,0
"3018574913768","NA",37,1,0
"3018574913769","NA",33,0,0
"3018574913770","NA",34,1,0
"3018574913771","NA",52,0,0
"3018574913772","NA",47,1,0
"3018574913773","NA",62,1,0
"3018574913774","NA",22,0,0
"3018574913775","NA",32,1,0
"3018574913776","NA",63,1,0
"3018574913777","NA",22,1,0
"3018574913778","NA",42,1,0
"3018574913779","NA",11,1,0
"3018574913780","NA",11,0,0
"3018574913781","NA",7,0,0
"3018574913782","NA",3,0,0
"3018574913783","NA",45,0,0
"3018574913784","NA",37,0,0
"3018574913785","NA",39,0,0
"3018574913786","NA",36,1,0
"3018574913787","NA",47,1,0
"3018574913788","NA",37,1,0
"3018574913789","NA",32,1,0
"3018574913790","NA",70,1,0
"3018574913791","NA",62,0,0
"3018574913792","NA",28,0,0
"3018574913793","NA",37,0,0
"3018574913794","NA",40,0,0
"3018574913795","NA",46,0,0
"3018574913796","NA",50,0,0
"3018574913797","NA",44,0,0
"3018574913798","NA",24,0,0
"3018574913799","NA",33,0,0
"3018574913800","NA",8,0,0
"3018574913801","NA",12,0,0
"3018574913802","NA",4,0,0
"3018574913803","NA",12,0,0
"3018574913804","NA",9,0,0
"3018574913805","NA",4,0,0
"3018574913806","NA",17,1,0
"3018574913807","NA",30,1,0
"3018574913808","NA",36,0,0
"3018574913809","NA",40,1,0
"3018574913810","NA",35,1,0
"3018574913811","NA",6,0,0
"3018574913812","NA",45,1,0
"3018574913813","NA",6,1,0
"3018574913814","NA",6,0,0
"3018574913815","NA",6,1,0
"3018574913816","NA",6,0,0
"3018574913817","NA",6,0,0
"3018574913818","NA",6,0,0
"3018574913819","NA",45,1,0
"3018574913820","NA",40,0,0
"3018574913821","NA",45,0,0
"3018574913822","NA",50,1,0
"3018574913823","NA",40,1,0
"3018574913824","NA",5,1,0
"3018574913825","NA",5,1,0
"3018574913826","NA",5,0,0
"3018574913827","NA",5,0,0
"3018574913828","NA",5,1,0
"3018574913829","NA",2,0,0
"3018574913830","NA",2,1,0
"3018574913831","NA",3,0,0
"3018574913832","NA",3,1,0
"3018574913833","NA",3,1,0
"3018574913834","NA",2,1,0
"3018574913835","NA",50,1,0
"3018574913836","NA",45,0,0
"3018574913837","NA",40,0,0
"3018574913838","NA",45,1,0
"3018574913839","NA",30,1,0
"3018574913840","NA",3,1,0
"3018574913841","NA",3,1,0
"3018574913842","NA",2,1,0
"3018574913843","NA",3,1,0
"3018574913844","NA",3,0,0
"3018574913845","NA",60,0,0
"3018574913846","NA",29,1,0
"3018574913847","NA",58,0,0
"3018574913848","NA",37,0,0
"3018574913849","NA",44,1,0
"3018574913850","NA",36,1,0
"3018574913851","NA",57,0,0
"3018574913852","NA",62,1,0
"3018574913853","NA",47,0,0
"3018574913854","NA",23,1,0
"3018574913855","NA",47,1,0
"3018574913856","NA",43,1,0
"3018574913857","NA",40,0,0
"3018574913858","NA",37,1,0
"3018574913859","NA",34,0,0
"3018574913860","NA",47,1,0
"3018574913861","NA",46,0,0
"3018574913862","NA",53,0,0
"3018574913863","NA",47,0,0
"3018574913864","NA",60,1,0
"3018574913865","NA",41,0,0
"3018574913866","NA",52,1,0
"3018574913867","NA",27,1,0
"3018574913868","NA",4,1,0
"3018574913869","NA",4,1,0
"3018574913870","NA",4,1,0
"3018574913871","NA",4,1,0
"3018574913872","NA",4,0,0
"3018574913873","NA",4,0,0
"3018574913874","NA",4,1,0
"3018574913875","NA",4,0,0
"3018574913876","NA",40,1,0
"3018574913877","NA",30,1,0
"3018574913878","NA",30,1,0
"3018574913879","NA",25,1,0
"3018574913880","NA",7,0,0
"3018574913881","NA",40,1,0
"3018574913882","NA",62,1,0
"3018574913883","NA",3,1,0
"3018574913884","NA",5,0,0
"3018574913885","NA",5,0,0
"3018574913886","NA",5,0,0
"3018574913887","NA",47,1,0
"3018574913888","NA",47,0,0
"3018574913889","NA",23,1,0
"3018574913890","NA",4,1,0
"3018574913891","NA",3,1,0
"3018574913892","NA",4,1,0
"3018574913893","NA",5,0,0
"3018574913894","NA",2,1,0
"3018574913895","NA",5,1,0
"3018574913896","NA",3,1,0
"3018574913897","NA",3,0,0
"3018574913898","NA",3,1,0
"3018574913899","NA",3,0,0
"3018574913900","NA",4,0,0
"3018574913901","NA",4,0,0
"3018574913902","NA",4,0,0
"3018574913903","NA",4,1,0
"3018574913904","NA",37,0,0
"3018574913905","NA",32,1,0
"3018574913906","NA",27,1,0
"3018574913907","NA",37,1,0
"3018574913908","NA",27,0,0
"3018574913909","NA",22,1,0
"3018574913910","NA",32,0,0
"3018574913911","NA",45,0,0
"3018574913912","NA",35,1,0
"3018574913913","NA",33,1,0
"3018574913914","NA",42,1,0
"3018574913915","NA",50,0,0
"3018574913916","NA",52,0,0
"3018574913917","NA",32,1,0
"3018574913918","NA",42,0,0
"3018574913919","NA",65,1,0
"3018574913920","NA",66,0,0
"3018574913921","NA",39,1,0
"3018574913922","NA",26,1,0
"3018574913923","NA",30,1,0
"3018574913924","NA",36,1,0
"3018574913925","NA",66,0,0
"3018574913926","NA",67,1,0
"3018574913927","NA",65,1,0
"3018574913928","NA",66,0,0
"3018574913929","NA",36,1,0
"3018574913930","NA",39,1,0
"3018574913931","NA",30,1,0
"3018574913932","NA",26,1,0
"3018574913933","NA",26,1,0
"3018574913934","NA",32,0,0
"3018574913935","NA",44,1,0
"3018574913936","NA",44,0,0
"3018574913937","NA",29,1,0
"3018574913938","NA",34,1,0
"3018574913939","NA",24,1,0
"3018574913940","NA",44,1,0
"3018574913941","NA",39,1,0
"3018574913942","NA",39,1,0
"3018574913943","NA",39,1,0
"3018574913944","NA",32,1,0
"3018574913945","NA",72,0,0
"3018574913946","NA",60,0,0
"3018574913947","NA",57,1,0
"3018574913948","NA",32,0,0
"3018574913949","NA",32,1,0
"3018574913950","NA",32,0,0
"3018574913951","NA",32,1,0
"3018574913952","NA",2,1,0
"3018574913953","NA",42,0,0
"3018574913954","NA",42,1,0
"3018574913955","NA",16,0,0
"3018574913956","NA",12,0,0
"3018574913957","NA",47,1,0
"3018574913958","NA",47,0,0
"3018574913959","NA",27,1,0
"3018574913960","NA",42,1,0
"3018574913961","NA",42,0,0
"3018574913962","NA",42,1,0
"3018574913963","NA",20,1,0
"3018574913964","NA",17,0,0
"3018574913965","NA",39,0,0
"3018574913966","NA",9,0,0
"3018574913967","NA",34,1,0
"3018574913968","NA",11,1,0
"3018574913969","NA",62,1,0
"3018574913970","NA",17,0,0
"3018574913971","NA",14,1,0
"3018574913972","NA",18,1,0
"3018574913973","NA",17,0,0
"3018574913974","NA",13,1,0
"3018574913975","NA",39,0,0
"3018574913976","NA",34,1,0
"3018574913977","NA",11,1,0
"3018574913978","NA",16,0,0
"3018574913979","NA",12,0,0
"3018574913980","NA",9,0,0
"3018574913981","NA",17,0,0
"3018574913982","NA",57,0,0
"3018574913983","NA",57,1,0
"3018574913984","NA",42,1,0
"3018574913985","NA",42,0,0
"3018574913986","NA",22,0,0
"3018574913987","NA",18,1,0
"3018574913988","NA",24,1,0
"3018574913989","NA",17,1,0
"3018574913990","NA",17,1,0
"3018574913991","NA",57,1,0
"3018574913992","NA",32,0,0
"3018574913993","NA",16,0,0
"3018574913994","NA",12,0,0
"3018574913995","NA",17,1,0
"3018574913996","NA",14,0,0
"3018574913997","NA",15,0,0
"3018574913998","NA",42,0,0
"3018574913999","NA",42,1,0
"3018574914000","NA",39,0,0
"3018574914001","NA",9,0,0
"3018574914002","NA",34,1,0
"3018574914003","NA",11,1,0
"3018574914004","NA",60,0,0
"3018574914005","NA",72,0,0
"3018574914006","NA",60,0,0
"3018574914007","NA",57,1,0
"3018574914008","NA",32,0,0
"3018574914009","NA",32,1,0
"3018574914010","NA",32,0,0
"3018574914011","NA",32,1,0
"3018574914012","NA",2,1,0
"3018574914013","NA",42,0,0
"3018574914014","NA",42,1,0
"3018574914015","NA",16,0,0
"3018574914016","NA",12,0,0
"3018574914017","NA",47,1,0
"3018574914018","NA",47,0,0
"3018574914019","NA",27,1,0
"3018574914020","NA",42,1,0
"3018574914021","NA",42,0,0
"3018574914022","NA",42,1,0
"3018574914023","NA",20,1,0
"3018574914024","NA",17,0,0
"3018574914025","NA",39,0,0
"3018574914026","NA",9,0,0
"3018574914027","NA",34,1,0
"3018574914028","NA",11,1,0
"3018574914029","NA",62,1,0
"3018574914030","NA",22,0,0
"3018574914031","NA",27,0,0
"3018574914032","NA",32,0,0
"3018574914033","NA",32,1,0
"3018574914034","NA",77,0,0
"3018574914035","NA",77,1,0
"3018574914036","NA",42,0,0
"3018574914037","NA",42,0,0
"3018574914038","NA",47,0,0
"3018574914039","NA",47,1,0
"3018574914040","NA",9,1,0
"3018574914041","NA",9,1,0
"3018574914042","NA",9,1,0
"3018574914043","NA",9,1,0
"3018574914044","NA",9,1,0
"3018574914045","NA",9,1,0
"3018574914046","NA",9,1,0
"3018574914047","NA",22,1,0
"3018574914048","NA",32,1,0
"3018574914049","NA",42,1,0
"3018574914050","NA",27,1,0
"3018574914051","NA",67,1,0
"3018574914052","NA",46,0,0
"3018574914053","NA",9,1,0
"3018574914054","NA",9,0,0
"3018574914055","NA",9,0,0
"3018574914056","NA",9,0,0
"3018574914057","NA",6,0,0
"3018574914058","NA",6,0,0
"3018574914059","NA",6,0,0
"3018574914060","NA",6,1,0
"3018574914061","NA",6,1,0
"3018574914062","NA",6,1,0
"3018574914063","NA",7,1,0
"3018574914064","NA",7,1,0
"3018574914065","NA",6,1,0
"3018574914066","NA",6,1,0
"3018574914067","NA",7,0,0
"3018574914068","NA",7,0,0
"3018574914069","NA",7,0,0
"3018574914070","NA",1,1,0
"3018574914071","NA",22,1,0
"3018574914072","NA",27,1,0
"3018574914073","NA",27,1,0
"3018574914074","NA",67,1,0
"3018574914075","NA",46,0,0
"3018574914076","NA",6,0,0
"3018574914077","NA",6,0,0
"3018574914078","NA",6,0,0
"3018574914079","NA",6,0,0
"3018574914080","NA",72,1,0
"3018574914081","NA",32,0,0
"3018574914082","NA",47,0,0
"3018574914083","NA",15,0,0
"3018574914084","NA",48,1,0
"3018574914085","NA",71,0,0
"3018574914086","NA",69,1,0
"3018574914087","NA",32,0,0
"3018574914088","NA",47,0,0
"3018574914089","NA",15,0,0
"3018574914090","NA",48,1,0
"3018574914091","NA",32,0,0
"3018574914092","NA",47,0,0
"3018574914093","NA",15,0,0
"3018574914094","NA",48,NA,0
"3018574914095","NA",30,1,0
"3018574914096","NA",22,1,0
"3018574914097","NA",47,1,0
"3018574914098","NA",42,1,0
"3018574914099","NA",51,0,0
"3018574914100","NA",52,0,0
"3018574914101","NA",52,1,0
"3018574914102","NA",71,0,0
"3018574914103","NA",68,1,0
"3018574914104","NA",76,0,0
"3018574914105","NA",15,1,0
"3018574914106","NA",47,1,0
"3018574914107","NA",47,0,0
"3018574914108","NA",76,0,0
"3018574914109","NA",72,1,0
"3018574914110","NA",20,1,0
"3018574914111","NA",7,0,0
"3018574914112","NA",35,0,0
"3018574914113","NA",32,1,0
"3018574914114","NA",45,0,0
"3018574914115","NA",47,1,0
"3018574914116","NA",45,0,0
"3018574914117","NA",69,1,0
"3018574914118","NA",76,0,0
"3018574914119","NA",75,1,0
"3018574914120","NA",10,1,0
"3018574914121","NA",43,1,0
"3018574914122","NA",72,1,0
"3018574914123","NA",72,0,0
"3018574914124","NA",35,1,0
"3018574914125","NA",30,1,0
"3018574914126","NA",32,1,0
"3018574914127","NA",8,0,0
"3018574914128","NA",10,0,0
"3018574914129","NA",48,0,0
"3018574914130","NA",44,1,0
"3018574914131","NA",58,1,0
"3018574914132","NA",37,1,0
"3018574914133","NA",32,1,0
"3018574914134","NA",37,0,0
"3018574914135","NA",59,1,0
"3018574914136","NA",42,1,0
"3018574914137","NA",58,1,0
"3018574914138","NA",58,1,0
"3018574914139","NA",32,1,0
"3018574914140","NA",27,0,0
"3018574914141","NA",32,1,0
"3018574914142","NA",32,1,0
"3018574914143","NA",47,0,0
"3018574914144","NA",20,1,0
"3018574914145","NA",37,0,0
"3018574914146","NA",32,0,0
"3018574914147","NA",27,0,0
"3018574914148","NA",78,0,0
"3018574914149","NA",74,1,0
"3018574914150","NA",93,1,0
"3018574914151","NA",72,1,0
"3018574914152","NA",27,0,0
"3018574914153","NA",32,1,0
"3018574914154","NA",27,0,0
"3018574914155","NA",32,1,0
"3018574914156","NA",32,1,0
"3018574914157","NA",47,0,0
"3018574914158","NA",37,1,0
"3018574914159","NA",27,0,0
"3018574914160","NA",32,0,0
"3018574914161","NA",78,0,0
"3018574914162","NA",74,1,0
"3018574914163","NA",93,1,0
"3018574914164","NA",72,1,0
"3018574914165","NA",27,0,0
"3018574914166","NA",65,0,0
"3018574914167","NA",35,0,0
"3018574914168","NA",6,0,0
"3018574914169","NA",60,1,0
"3018574914170","NA",77,1,0
"3018574914171","NA",39,1,0
"3018574914172","NA",82,1,0
"3018574914173","NA",10,1,0
"3018574914174","NA",6,1,0
"3018574914175","NA",6,1,0
"3018574914176","NA",6,0,0
"3018574914177","NA",6,0,0
"3018574914178","NA",6,0,0
"3018574914179","NA",77,1,0
"3018574914180","NA",39,1,0
"3018574914181","NA",10,1,0
"3018574914182","NA",18,0,0
"3018574914183","NA",35,0,0
"3018574914184","NA",6,0,0
"3018574914185","NA",21,1,0
"3018574914186","NA",21,1,0
"3018574914187","NA",4,0,0
"3018574914188","NA",5,1,0
"3018574914189","NA",4,1,0
"3018574914190","NA",66,1,0
"3018574914191","NA",72,0,0
"3018574914192","NA",20,1,0
"3018574914193","NA",20,0,0
"3018574914194","NA",20,1,0
"3018574914195","NA",52,0,0
"3018574914196","NA",19,1,0
"3018574914197","NA",18,1,0
"3018574914198","NA",40,1,0
"3018574914199","NA",45,1,0
"3018574914200","NA",52,0,0
"3018574914201","NA",44,0,0
"3018574914202","NA",62,0,0
"3018574914203","NA",48,0,0
"3018574914204","NA",52,1,0
"3018574914205","NA",52,1,0
"3018574914206","NA",45,0,0
"3018574914207","NA",30,1,0
"3018574914208","NA",60,1,0
"3018574914209","NA",40,NA,0
"3018574914210","NA",8,1,0
"3018574914211","NA",8,1,0
"3018574914212","NA",8,0,0
"3018574914213","NA",13,0,0
"3018574914214","NA",12,0,0
"3018574914215","NA",12,0,0
"3018574914216","NA",12,0,0
"3018574914217","NA",12,0,0
"3018574914218","NA",12,0,0
"3018574914219","NA",12,0,0
"3018574914220","NA",12,1,0
"3018574914221","NA",12,1,0
"3018574914222","NA",12,1,0
"3018574914223","NA",12,1,0
"3018574914224","NA",12,0,0
"3018574914225","NA",12,1,0
"3018574914226","NA",12,1,0
"3018574914227","NA",50,1,0
"3018574914228","NA",60,1,0
"3018574914229","NA",20,1,0
"3018574914230","NA",66,1,0
"3018574914231","NA",11,1,0
"3018574914232","NA",70,0,0
"3018574914233","NA",20,1,0
"3018574914234","NA",20,1,0
"3018574914235","NA",20,0,0
"3018574914236","NA",30,1,0
"3018574914237","NA",12,0,0
"3018574914238","NA",12,0,0
"3018574914239","NA",12,0,0
"3018574914240","NA",12,0,0
"3018574914241","NA",12,0,0
"3018574914242","NA",12,0,0
"3018574914243","NA",12,0,0
"3018574914244","NA",13,0,0
"3018574914245","NA",12,0,0
"3018574914246","NA",12,0,0
"3018574914247","NA",12,0,0
"3018574914248","NA",12,0,0
"3018574914249","NA",7,0,0
"3018574914250","NA",7,0,0
"3018574914251","NA",7,1,0
"3018574914252","NA",7,1,0
"3018574914253","NA",7,1,0
"3018574914254","NA",7,1,0
"3018574914255","NA",7,1,0
"3018574914256","NA",7,1,0
"3018574914257","NA",7,1,0
"3018574914258","NA",7,1,0
"3018574914259","NA",7,1,0
"3018574914260","NA",7,1,0
"3018574914261","NA",7,1,0
"3018574914262","NA",7,1,0
"3018574914263","NA",66,1,0
"3018574914264","NA",72,0,0
"3018574914265","NA",44,1,0
"3018574914266","NA",20,1,0
"3018574914267","NA",20,0,0
"3018574914268","NA",7,0,0
"3018574914269","NA",7,0,0
"3018574914270","NA",8,0,0
"3018574914271","NA",9,1,0
"3018574914272","NA",10,1,0
"3018574914273","NA",11,0,0
"3018574914274","NA",11,1,0
"3018574914275","NA",13,0,0
"3018574914276","NA",13,0,0
"3018574914277","NA",39,0,0
"3018574914278","NA",7,0,0
"3018574914279","NA",7,0,0
"3018574914280","NA",7,0,0
"3018574914281","NA",7,0,0
"3018574914282","NA",7,0,0
"3018574914283","NA",4,1,0
"3018574914284","NA",5,0,0
"3018574914285","NA",5,0,0
"3018574914286","NA",5,0,0
"3018574914287","NA",5,0,0
"3018574914288","NA",5,0,0
"3018574914289","NA",5,0,0
"3018574914290","NA",5,0,0
"3018574914291","NA",5,1,0
"3018574914292","NA",5,1,0
"3018574914293","NA",5,1,0
"3018574914294","NA",5,1,0
"3018574914295","NA",5,1,0
"3018574914296","NA",5,1,0
"3018574914297","NA",5,1,0
"3018574914298","NA",5,1,0
"3018574914299","NA",5,1,0
"3018574914300","NA",5,1,0
"3018574914301","NA",66,1,0
"3018574914302","NA",72,0,0
"3018574914303","NA",44,1,0
"3018574914304","NA",20,1,0
"3018574914305","NA",20,0,0
"3018574914306","NA",4,0,0
"3018574914307","NA",4,0,0
"3018574914308","NA",4,0,0
"3018574914309","NA",4,1,0
"3018574914310","NA",4,1,0
"3018574914311","NA",42,1,0
"3018574914312","NA",37,1,0
"3018574914313","NA",27,1,0
"3018574914314","NA",67,1,0
"3018574914315","NA",71,0,0
"3018574914316","NA",42,1,0
"3018574914317","NA",67,1,0
"3018574914318","NA",71,0,0
"3018574914319","NA",32,1,0
"3018574914320","NA",27,1,0
"3018574914321","NA",67,1,0
"3018574914322","NA",71,0,0
"3018574914323","NA",41,1,0
"3018574914324","NA",32,1,0
"3018574914325","NA",47,0,0
"3018574914326","NA",35,0,0
"3018574914327","NA",32,1,0
"3018574914328","NA",9,0,0
"3018574914329","NA",9,0,0
"3018574914330","NA",9,0,0
"3018574914331","NA",9,0,0
"3018574914332","NA",9,0,0
"3018574914333","NA",9,0,0
"3018574914334","NA",9,0,0
"3018574914335","NA",35,0,0
"3018574914336","NA",35,1,0
"3018574914337","NA",6,0,0
"3018574914338","NA",40,1,0
"3018574914339","NA",32,1,0
"3018574914340","NA",10,0,0
"3018574914341","NA",35,1,0
"3018574914342","NA",35,0,0
"3018574914343","NA",6,1,0
"3018574914344","NA",26,1,0
"3018574914345","NA",40,1,0
"3018574914346","NA",54,1,0
"3018574914347","NA",24,0,0
"3018574914348","NA",24,1,0
"3018574914349","NA",65,1,0
"3018574914350","NA",64,0,0
"3018574914351","NA",40,1,0
"3018574914352","NA",32,1,0
"3018574914353","NA",65,1,0
"3018574914354","NA",64,0,0
"3018574914355","NA",52,0,0
"3018574914356","NA",48,1,0
"3018574914357","NA",9,0,0
"3018574914358","NA",25,0,0
"3018574914359","NA",28,0,0
"3018574914360","NA",41,0,0
"3018574914361","NA",72,0,0
"3018574914362","NA",67,1,0
"3018574914363","NA",48,0,0
"3018574914364","NA",48,1,0
"3018574914365","NA",40,1,0
"3018574914366","NA",54,1,0
"3018574914367","NA",63,1,0
"3018574914368","NA",32,0,0
"3018574914369","NA",31,1,0
"3018574914370","NA",3,1,0
"3018574914371","NA",7,1,0
"3018574914372","NA",9,0,0
"3018574914373","NA",8,1,0
"3018574914374","NA",48,0,0
"3018574914375","NA",48,1,0
"3018574914376","NA",10,0,0
"3018574914377","NA",52,0,0
"3018574914378","NA",48,1,0
"3018574914379","NA",9,0,0
"3018574914380","NA",72,0,0
"3018574914381","NA",67,1,0
"3018574914382","NA",67,1,0
"3018574914383","NA",7,1,0
"3018574914384","NA",9,0,0
"3018574914385","NA",8,1,0
"3018574914386","NA",48,0,0
"3018574914387","NA",48,1,0
"3018574914388","NA",10,0,0
"3018574914389","NA",25,0,0
"3018574914390","NA",52,0,0
"3018574914391","NA",48,1,0
"3018574914392","NA",9,0,0
"3018574914393","NA",72,0,0
"3018574914394","NA",84,1,0
"3018574914395","NA",50,1,0
"3018574914396","NA",42,1,0
"3018574914397","NA",40,1,0
"3018574914398","NA",42,1,0
"3018574914399","NA",27,1,0
"3018574914400","NA",42,1,0
"3018574914401","NA",47,1,0
"3018574914402","NA",27,0,0
"3018574914403","NA",42,0,0
"3018574914404","NA",27,1,0
"3018574914405","NA",42,1,0
"3018574914406","NA",47,1,0
"3018574914407","NA",27,0,0
"3018574914408","NA",42,0,0
"3018574914409","NA",27,1,0
"3018574914410","NA",42,1,0
"3018574914411","NA",47,1,0
"3018574914412","NA",27,0,0
"3018574914413","NA",42,0,0
"3018574914414","NA",50,0,0
"3018574914415","NA",19,0,0
"3018574914416","NA",39,0,0
"3018574914417","NA",35,1,0
"3018574914418","NA",22,1,0
"3018574914419","NA",22,0,0
"3018574914420","NA",40,0,0
"3018574914421","NA",35,1,0
"3018574914422","NA",50,0,0
"3018574914423","NA",19,0,0
"3018574914424","NA",42,1,0
"3018574914425","NA",65,1,0
"3018574914426","NA",67,0,0
"3018574914427","NA",85,1,0
"3018574914428","NA",72,1,0
"3018574914429","NA",45,1,0
"3018574914430","NA",42,0,0
"3018574914431","NA",67,1,0
"3018574914432","NA",65,0,0
"3018574914433","NA",14,1,0
"3018574914434","NA",65,1,0
"3018574914435","NA",42,1,0
"3018574914436","NA",42,1,0
"3018574914437","NA",5,0,0
"3018574914438","NA",5,0,0
"3018574914439","NA",5,0,0
"3018574914440","NA",38,0,0
"3018574914441","NA",27,1,0
"3018574914442","NA",32,1,0
"3018574914443","NA",32,1,0
"3018574914444","NA",52,1,0
"3018574914445","NA",32,1,0
"3018574914446","NA",47,1,0
"3018574914447","NA",32,0,0
"3018574914448","NA",5,0,0
"3018574914449","NA",5,0,0
"3018574914450","NA",50,1,0
"3018574914451","NA",42,0,0
"3018574914452","NA",42,1,0
"3018574914453","NA",47,1,0
"3018574914454","NA",42,1,0
"3018574914455","NA",37,1,0
"3018574914456","NA",32,1,0
"3018574914457","NA",5,0,0
"3018574914458","NA",45,1,0
"3018574914459","NA",5,NA,0
"3018574914460","NA",5,NA,0
"3018574914461","NA",5,0,0
"3018574914462","NA",5,0,0
"3018574914463","NA",37,1,0
